point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps,triangle_count,visible_renderer_count,screen_coverage,draw_call_count
3,15,90,0,0,6.686799,8.794385,113.7089,2297038,0,1.000000,8344
3,15,90,0,1,6.080699,9.689734,103.202,1085187,0,1.000000,7507
3,15,90,0,2,5.791723,5.8225,171.7475,657629,0,1.000000,7081
3,15,90,0,3,4.145562,7.254613,137.8433,325662,0,1.000000,2800
3,15,135,0,0,4.088149,3.14574,244.6095,444405,0,1.000000,1863
3,15,135,0,1,3.804774,6.22842,160.5544,239920,0,1.000000,1638
3,15,135,0,2,3.695343,6.064826,164.8852,178447,0,1.000000,1620
3,15,135,0,3,3.216521,5.855587,170.7771,125119,0,1.000000,979
3,15,180,0,0,2.89949,2.04876,344.8882,114743,0,0.231792,467
3,15,180,0,1,2.962568,5.71754,174.9004,85254,0,0.231792,396
3,15,180,0,2,2.988647,5.4482,183.5469,78090,0,0.231792,363
3,15,180,0,3,2.939477,5.448633,183.5323,74333,0,0.231792,359
3,15,225,0,0,2.96646,1.878433,337.1021,89718,0,0.295857,365
3,15,225,0,1,3.019571,5.271026,189.7164,72747,0,0.295857,300
3,15,225,0,2,3.118558,5.452999,183.3853,71972,0,0.295857,289
3,15,225,0,3,3.075277,5.22368,191.4359,71285,0,0.295857,284
3,15,270,0,0,3.441937,1.932553,290.5341,270701,0,0.076472,429
3,15,270,0,1,3.49382,5.277114,189.4975,188296,0,0.076472,362
3,15,270,0,2,3.511706,5.365566,186.3736,131476,0,0.076472,367
3,15,270,0,3,3.428489,5.407366,184.9329,81069,0,0.076472,337
3,15,315,0,0,4.569703,2.734527,218.8326,763459,0,1.000000,2276
3,15,315,0,1,4.140919,5.911893,169.1506,440682,0,1.000000,2008
3,15,315,0,2,3.991893,5.819413,171.8387,276210,0,1.000000,1821
3,15,315,0,3,3.333666,5.576433,179.3261,150543,0,1.000000,1423
4,-15,0,0,0,5.492327,3.608773,182.0722,990221,0,1.000000,3105
4,-15,0,0,1,5.024495,6.668394,149.9611,556473,0,1.000000,2679
4,-15,0,0,2,4.536866,6.774706,147.6079,351019,0,1.000000,2480
4,-15,0,0,3,3.577446,6.26174,159.7,199171,0,1.000000,1776
4,-15,45,0,0,7.188309,5.832613,139.1148,2207665,0,1.000000,6643
4,-15,45,0,1,6.615108,8.504046,117.5911,1128600,0,1.000000,5788
4,-15,45,0,2,5.959203,8.573267,116.6416,688987,0,1.000000,5581
4,-15,45,0,3,4.27165,7.20076,138.8742,332201,0,1.000000,2878
4,-15,90,0,0,7.147502,6.51545,139.909,2090654,0,1.000000,6404
4,-15,90,0,1,6.476049,8.969399,111.4902,1044269,0,1.000000,5729
4,-15,90,0,2,5.734059,8.532166,117.2035,635849,0,1.000000,5307
4,-15,90,0,3,4.256154,7.404553,135.052,318584,0,1.000000,2593
4,-15,135,0,0,4.778394,3.54836,209.2753,652819,0,1.000000,2222
4,-15,135,0,1,4.473856,6.411532,155.9689,364740,0,1.000000,1973
4,-15,135,0,2,4.18932,6.362213,157.178,242115,0,1.000000,1844
4,-15,135,0,3,3.309841,6.124093,163.2895,141636,0,1.000000,1200
4,-15,180,0,0,2.779546,1.958907,359.7711,171132,0,0.230300,498
4,-15,180,0,1,2.776474,5.43836,183.879,124975,0,0.230300,460
4,-15,180,0,2,2.911915,5.488607,182.1956,98180,0,0.230300,441
4,-15,180,0,3,2.817092,5.357773,186.6447,74385,0,0.230300,416
4,-15,225,0,0,2.874505,1.933027,347.886,122321,0,0.133894,336
4,-15,225,0,1,2.950144,5.346413,187.0413,97948,0,0.133894,312
4,-15,225,0,2,2.997111,5.444499,183.6716,81964,0,0.133894,304
4,-15,225,0,3,2.934852,5.22018,191.5643,67199,0,0.133894,296
4,-15,270,0,0,3.439616,1.9875,290.7301,167485,0,0.115688,296
4,-15,270,0,1,3.460983,5.265646,189.9102,128144,0,0.115688,282
4,-15,270,0,2,3.393126,5.24664,190.5982,102071,0,0.115688,284
4,-15,270,0,3,3.329433,5.23368,191.0701,77907,0,0.115688,292
4,-15,315,0,0,4.623975,2.332933,216.2642,376303,0,1.000000,983
4,-15,315,0,1,4.169318,5.652707,176.9064,252542,0,1.000000,928
4,-15,315,0,2,4.001519,5.563707,179.7363,170208,0,1.000000,818
4,-15,315,0,3,3.259938,5.390667,185.5058,94922,0,1.000000,563
4,0,0,0,0,5.611861,3.75718,178.194,1191708,0,1.000000,3680
4,0,0,0,1,5.240081,6.86258,145.7178,661595,0,1.000000,3087
4,0,0,0,2,4.829321,6.614821,151.1757,418278,0,1.000000,3050
4,0,0,0,3,3.704968,6.208413,161.0718,232473,0,1.000000,2106
4,0,45,0,0,7.028882,5.891293,142.2701,2317208,0,1.000000,7161
4,0,45,0,1,6.435772,8.406207,118.9597,1181230,0,1.000000,6324
4,0,45,0,2,5.75645,8.410553,118.8982,722274,0,1.000000,5971
4,0,45,0,3,4.284553,7.072273,141.3973,365998,0,1.000000,3127
4,0,90,0,0,7.156955,6.262258,139.7242,2143164,0,1.000000,6587
4,0,90,0,1,6.377131,8.522213,117.3404,1076694,0,1.000000,5843
4,0,90,0,2,5.602781,8.417173,118.8047,660662,0,1.000000,5493
4,0,90,0,3,4.291925,6.966454,143.545,335289,0,1.000000,2677
4,0,135,0,0,5.134881,3.64516,194.7465,707599,0,1.000000,2695
4,0,135,0,1,4.656469,6.425313,155.6344,388050,0,1.000000,2294
4,0,135,0,2,4.357871,6.501867,153.802,249776,0,1.000000,1924
4,0,135,0,3,3.534984,5.897294,169.5693,155732,0,1.000000,1350
4,0,180,0,0,3.330185,2.19372,300.2836,230788,0,1.000000,643
4,0,180,0,1,3.135966,5.47346,182.6998,156208,0,1.000000,551
4,0,180,0,2,3.134873,5.453646,183.3636,120356,0,1.000000,512
4,0,180,0,3,2.976563,5.29792,188.7533,87255,0,1.000000,442
4,0,225,0,0,3.065105,1.897507,326.2531,156552,0,0.523525,421
4,0,225,0,1,3.0677,5.40218,185.1104,121555,0,0.523525,367
4,0,225,0,2,3.088043,5.46074,183.1254,105350,0,0.523525,353
4,0,225,0,3,3.09364,5.138101,194.6245,88306,0,0.523525,341
4,0,270,0,0,3.606596,1.91836,277.2698,275755,0,0.161555,389
4,0,270,0,1,3.598404,5.329546,187.6332,204159,0,0.161555,342
4,0,270,0,2,3.501329,5.287214,189.1355,154683,0,0.161555,353
4,0,270,0,3,3.257412,5.262893,190.0096,92831,0,0.161555,333
4,0,315,0,0,4.686302,2.4208,213.3879,551419,0,1.000000,1436
4,0,315,0,1,4.121737,5.673899,176.2456,349518,0,1.000000,1333
4,0,315,0,2,3.890107,5.707053,175.2218,226730,0,1.000000,1172
4,0,315,0,3,3.195016,5.736268,174.3294,124216,0,1.000000,876
4,15,0,0,0,6.176905,3.817633,161.8934,1520978,0,1.000000,4419
4,15,0,0,1,5.485705,7.008413,142.6857,840323,0,1.000000,3842
4,15,0,0,2,5.065522,6.778654,147.5219,525736,0,1.000000,3659
4,15,0,0,3,3.740058,6.410094,156.004,273008,0,1.000000,2535
4,15,45,0,0,6.888055,6.010254,145.1789,2419541,0,1.000000,7559
4,15,45,0,1,6.174447,8.606821,116.1869,1241577,0,1.000000,6546
4,15,45,0,2,5.752355,8.485221,117.852,762826,0,1.000000,6289
4,15,45,0,3,4.131635,7.180167,139.2725,392541,0,1.000000,3408
4,15,90,0,0,6.970588,6.615849,143.4599,2197570,0,1.000000,6748
4,15,90,0,1,6.383684,8.736155,114.4668,1108062,0,1.000000,5897
4,15,90,0,2,5.637803,8.641059,115.7266,681473,0,1.000000,5572
4,15,90,0,3,4.130338,7.28938,137.1859,342516,0,1.000000,2760
4,15,135,0,0,5.289028,3.788899,189.0707,793540,0,1.000000,2859
4,15,135,0,1,4.771976,6.681299,149.6715,426500,0,1.000000,2415
4,15,135,0,2,4.471057,6.536567,152.9855,286131,0,1.000000,2335
4,15,135,0,3,3.56707,5.945247,168.2016,170187,0,1.000000,1483
4,15,180,0,0,3.628919,2.28968,275.5641,275494,0,1.000000,779
4,15,180,0,1,3.502422,5.538154,180.5656,170829,0,1.000000,630
4,15,180,0,2,3.396471,5.397,185.2881,132154,0,1.000000,586
4,15,180,0,3,3.02906,5.477047,182.5801,96100,0,1.000000,488
4,15,225,0,0,3.232836,2.006227,309.3259,227438,0,1.000000,539
4,15,225,0,1,3.29856,5.28508,189.2119,165629,0,1.000000,419
4,15,225,0,2,3.207031,5.38182,185.8108,130559,0,1.000000,397
4,15,225,0,3,3.171942,5.20512,192.1185,97314,0,1.000000,375
4,15,270,0,0,3.99633,2.036707,250.2296,382612,0,1.000000,645
4,15,270,0,1,3.895569,5.348353,186.9734,273293,0,1.000000,545
4,15,270,0,2,3.760537,5.502246,181.744,190507,0,1.000000,545
4,15,270,0,3,3.277893,5.351746,186.8549,115748,0,1.000000,477
4,15,315,0,0,4.776004,2.60618,209.3801,765506,0,1.000000,2181
4,15,315,0,1,4.386611,5.736632,174.3183,452095,0,1.000000,1890
4,15,315,0,2,4.100915,5.705453,175.2709,292034,0,1.000000,1789
4,15,315,0,3,3.38944,5.548739,180.2211,162965,0,1.000000,1328
5,-15,0,0,0,5.268753,4.447087,189.7982,1089511,0,1.000000,4076
5,-15,0,0,1,4.973432,7.604967,131.493,586547,0,1.000000,3713
5,-15,0,0,2,4.559445,7.521833,132.9463,372094,0,1.000000,3593
5,-15,0,0,3,3.591782,6.345759,157.5856,209931,0,1.000000,1962
5,-15,45,0,0,7.664069,8.96833,111.5035,2711278,0,1.000000,9916
5,-15,45,0,1,7.117004,10.29621,97.12308,1297869,0,1.000000,8987
5,-15,45,0,2,6.418798,10.46061,95.59675,766770,0,1.000000,8475
5,-15,45,0,3,4.421495,7.446587,134.2897,364453,0,1.000000,3328
5,-15,90,0,0,7.260655,8.729799,114.5502,2331684,0,1.000000,8347
5,-15,90,0,1,6.463147,9.907399,100.9347,1112816,0,1.000000,7703
5,-15,90,0,2,5.952951,5.892957,167.9839,659423,0,1.000000,7123
5,-15,90,0,3,4.208367,7.506466,133.2185,326961,0,1.000000,2819
5,-15,135,0,0,4.176008,3.266373,239.4631,564214,0,1.000000,1886
5,-15,135,0,1,3.944721,6.255586,159.8571,323312,0,1.000000,1849
5,-15,135,0,2,3.687834,6.617846,151.1066,215436,0,1.000000,1806
5,-15,135,0,3,3.074799,6.233094,160.434,121473,0,1.000000,1094
5,-15,180,0,0,2.46243,2.061347,406.1029,119961,0,0.212624,426
5,-15,180,0,1,2.44579,5.411667,184.7859,81068,0,0.212624,385
5,-15,180,0,2,2.556996,5.443687,183.699,63427,0,0.212624,354
5,-15,180,0,3,2.638302,5.245186,190.651,47901,0,0.212624,349
5,-15,225,0,0,2.811221,1.98686,355.7173,76922,0,0.066540,285
5,-15,225,0,1,2.878259,5.400794,185.158,64211,0,0.066540,277
5,-15,225,0,2,2.925159,5.18856,192.7317,58884,0,0.066540,271
5,-15,225,0,3,2.886724,5.300241,188.6707,54229,0,0.066540,265
5,-15,270,0,0,3.149005,1.881773,317.5606,96711,0,0.000050,218
5,-15,270,0,1,3.237274,5.24794,190.551,77909,0,0.000050,218
5,-15,270,0,2,3.216043,5.310926,188.2911,62582,0,0.000050,218
5,-15,270,0,3,3.247719,5.183733,192.9112,48395,0,0.000050,214
5,-15,315,0,0,4.224069,2.145987,236.7386,281297,0,0.790832,701
5,-15,315,0,1,3.948681,5.482627,182.3943,180530,0,0.790832,647
5,-15,315,0,2,3.750298,5.463326,183.0387,123757,0,0.790832,634
5,-15,315,0,3,3.344316,5.302619,188.586,71222,0,0.790832,382
5,0,0,0,0,6.167006,4.744407,162.1532,1301394,0,1.000000,4870
5,0,0,0,1,5.415663,7.749353,129.043,678583,0,1.000000,4161
5,0,0,0,2,4.997393,7.530287,132.7971,432446,0,1.000000,4153
5,0,0,0,3,3.775761,6.48514,154.1987,241751,0,1.000000,2317
5,0,45,0,0,8.133533,9.118554,109.6665,2836403,0,1.000000,10595
5,0,45,0,1,7.45076,10.63562,94.02367,1360767,0,1.000000,9682
5,0,45,0,2,6.695049,10.29783,97.10788,818238,0,1.000000,8988
5,0,45,0,3,4.58991,7.436727,134.4678,399643,0,1.000000,3619
5,0,90,0,0,7.645953,8.773307,113.9821,2414705,0,1.000000,8632
5,0,90,0,1,6.865317,6.177057,145.6597,1146194,0,1.000000,7918
5,0,90,0,2,6.12224,5.881554,163.3389,686556,0,1.000000,7274
5,0,90,0,3,4.303531,7.336853,136.2982,340756,0,1.000000,2889
5,0,135,0,0,4.830549,3.627146,207.0158,643773,0,1.000000,2400
5,0,135,0,1,4.444979,7.07416,141.3595,360566,0,1.000000,2242
5,0,135,0,2,4.231509,6.54736,152.7333,239820,0,1.000000,2034
5,0,135,0,3,3.382477,6.108313,163.7113,143388,0,1.000000,1289
5,0,180,0,0,2.793062,1.983227,358.0299,156091,0,0.191741,501
5,0,180,0,1,2.756813,5.365007,186.393,111277,0,0.191741,446
5,0,180,0,2,2.805078,5.4684,182.8689,90360,0,0.191741,418
5,0,180,0,3,2.77946,5.319967,187.9711,70699,0,0.191741,397
5,0,225,0,0,2.827128,2.017246,353.7159,99944,0,0.156904,344
5,0,225,0,1,2.922906,5.305267,188.4919,80305,0,0.156904,310
5,0,225,0,2,2.934306,5.387466,185.616,75165,0,0.156904,301
5,0,225,0,3,2.960316,5.325847,187.7636,70600,0,0.156904,301
5,0,270,0,0,3.349368,1.918487,298.5638,152672,0,0.112899,310
5,0,270,0,1,3.357628,5.250786,190.4477,119990,0,0.112899,280
5,0,270,0,2,3.350118,5.363493,186.4457,97778,0,0.112899,279
5,0,270,0,3,3.295573,5.300319,188.6679,77568,0,0.112899,280
5,0,315,0,0,4.579533,2.368194,218.3629,431206,0,1.000000,1222
5,0,315,0,1,4.337459,5.654427,176.8526,265542,0,1.000000,1121
5,0,315,0,2,4.088286,5.791993,172.6521,180400,0,1.000000,1028
5,0,315,0,3,3.434906,5.540587,180.4863,106586,0,1.000000,725
5,15,0,0,0,5.982481,4.777761,167.1547,1631898,0,1.000000,5584
5,15,0,0,1,5.576021,7.689487,130.0477,847984,0,1.000000,4611
5,15,0,0,2,5.317769,7.69752,129.912,534677,0,1.000000,4765
5,15,0,0,3,3.98179,6.460099,154.7964,283738,0,1.000000,2723
5,15,45,0,0,8.014907,9.43563,105.9813,3019926,0,1.000000,11228
5,15,45,0,1,7.21292,11.16027,89.60354,1436681,0,1.000000,9916
5,15,45,0,2,6.662537,10.51272,95.12284,874768,0,1.000000,9447
5,15,45,0,3,4.45836,7.517608,133.021,429040,0,1.000000,3959
5,15,90,0,0,7.750656,8.991438,111.2169,2525736,0,1.000000,8954
5,15,90,0,1,6.776217,10.13557,98.6624,1192060,0,1.000000,8065
5,15,90,0,2,6.368694,10.16745,98.3531,719126,0,1.000000,7442
5,15,90,0,3,4.27561,7.5992,131.5928,350309,0,1.000000,3007
5,15,135,0,0,5.158571,3.81028,193.8521,745899,0,1.000000,2688
5,15,135,0,1,4.807953,6.523073,153.302,403017,0,1.000000,2427
5,15,135,0,2,4.399582,6.575067,152.0897,267755,0,1.000000,2256
5,15,135,0,3,3.536145,6.08684,164.2889,157641,0,1.000000,1442
5,15,180,0,0,3.247923,2.21532,307.8891,200500,0,1.000000,670
5,15,180,0,1,3.125248,5.475286,182.6389,139326,0,1.000000,556
5,15,180,0,2,3.135829,5.446773,183.595,109003,0,1.000000,516
5,15,180,0,3,2.932872,5.332026,187.546,81591,0,1.000000,443
5,15,225,0,0,3.022558,1.999687,330.8456,150919,0,0.245668,437
5,15,225,0,1,3.082376,5.338361,187.3234,114700,0,0.245668,354
5,15,225,0,2,3.09958,5.376273,186.0025,99706,0,0.245668,342
5,15,225,0,3,3.058278,5.22264,191.474,86513,0,0.245668,335
5,15,270,0,0,3.605436,1.96582,277.359,264344,0,0.115958,411
5,15,270,0,1,3.599975,5.442633,183.7346,187998,0,0.115958,355
5,15,270,0,2,3.499076,5.245966,190.6227,136180,0,0.115958,362
5,15,270,0,3,3.421184,5.235288,191.0115,89799,0,0.115958,344
5,15,315,0,0,4.658858,2.626147,214.6449,675758,0,1.000000,1896
5,15,315,0,1,4.145494,5.70934,175.1516,399219,0,1.000000,1680
5,15,315,0,2,3.879663,5.881347,170.0291,256064,0,1.000000,1557
5,15,315,0,3,3.252907,5.570773,179.5083,136362,0,1.000000,1126
6,-15,0,0,0,5.159868,3.660313,193.8034,842230,0,1.000000,2914
6,-15,0,0,1,4.765901,6.921186,144.4839,460962,0,1.000000,2531
6,-15,0,0,2,4.361557,6.6241,150.9639,301674,0,1.000000,2484
6,-15,0,0,3,3.425075,6.209667,161.0392,177762,0,1.000000,1535
6,-15,45,0,0,6.476185,4.3753,154.4119,1763876,0,1.000000,4441
6,-15,45,0,1,6.064742,7.442813,134.3578,936866,0,1.000000,3777
6,-15,45,0,2,5.427473,7.313714,136.7294,589461,0,1.000000,3811
6,-15,45,0,3,4.054903,6.664726,150.0437,311576,0,1.000000,2463
6,-15,90,0,0,7.314978,5.273133,136.7058,1995302,0,1.000000,5307
6,-15,90,0,1,6.707336,7.900333,126.5769,1060618,0,1.000000,4535
6,-15,90,0,2,5.910391,7.947101,125.8321,648009,0,1.000000,4469
6,-15,90,0,3,4.410232,7.247834,137.9722,330024,0,1.000000,2667
6,-15,135,0,0,5.938381,3.993233,168.3961,947576,0,1.000000,3329
6,-15,135,0,1,5.425835,7.159906,139.6666,522516,0,1.000000,2930
6,-15,135,0,2,4.822972,6.907473,144.7708,330648,0,1.000000,2867
6,-15,135,0,3,3.779721,6.2183,160.8157,169635,0,1.000000,1646
6,-15,180,0,0,3.927382,2.278247,254.6226,362913,0,1.000000,787
6,-15,180,0,1,3.613969,5.583346,179.1041,236101,0,1.000000,710
6,-15,180,0,2,3.401933,5.577833,179.2811,161923,0,1.000000,692
6,-15,180,0,3,2.978884,5.379906,185.8768,89709,0,1.000000,519
6,-15,225,0,0,3.115554,1.95666,320.9702,232501,0,0.091675,387
6,-15,225,0,1,3.158153,5.302541,188.5888,169767,0,0.091675,357
6,-15,225,0,2,3.036296,5.19076,192.65,120377,0,0.091675,351
6,-15,225,0,3,2.860168,5.343593,187.14,74398,0,0.091675,339
6,-15,270,0,0,3.193515,1.853453,313.1346,218719,0,0.005205,301
6,-15,270,0,1,3.324586,5.324027,187.8277,175152,0,0.005205,288
6,-15,270,0,2,3.187848,5.308966,188.3606,120965,0,0.005205,288
6,-15,270,0,3,3.057732,5.360366,186.5544,70717,0,0.005205,280
6,-15,315,0,0,4.148428,2.266853,241.0551,308119,0,1.000000,802
6,-15,315,0,1,3.924037,5.566886,179.6336,197395,0,1.000000,723
6,-15,315,0,2,3.666057,5.440108,183.8199,133680,0,1.000000,708
6,-15,315,0,3,3.163545,5.357073,186.6691,78100,0,1.000000,428
6,0,0,0,0,5.485841,3.760613,182.2875,1010906,0,1.000000,3540
6,0,0,0,1,5.121161,6.942967,144.0306,545486,0,1.000000,3049
6,0,0,0,2,4.70289,6.971126,143.4489,354655,0,1.000000,2926
6,0,0,0,3,3.596288,6.257215,159.8155,211286,0,1.000000,1869
6,0,45,0,0,6.295893,4.447813,158.8337,1851656,0,1.000000,5001
6,0,45,0,1,5.82615,7.626279,131.1255,974612,0,1.000000,4237
6,0,45,0,2,5.283226,7.452767,134.1783,605084,0,1.000000,4172
6,0,45,0,3,3.897412,6.549293,152.6882,329963,0,1.000000,2650
6,0,90,0,0,7.17865,5.05584,139.302,2045249,0,1.000000,5536
6,0,90,0,1,6.708565,8.03358,124.4775,1082645,0,1.000000,4692
6,0,90,0,2,5.776998,7.7306,129.3561,661426,0,1.000000,4560
6,0,90,0,3,4.255334,7.12226,140.4049,332875,0,1.000000,2740
6,0,135,0,0,6.278826,4.0815,159.2654,1026170,0,1.000000,3712
6,0,135,0,1,5.59657,6.969766,143.4768,540630,0,1.000000,3129
6,0,135,0,2,5.082862,6.856834,145.8399,344013,0,1.000000,3118
6,0,135,0,3,3.82266,6.26704,159.565,177074,0,1.000000,1728
6,0,180,0,0,4.344081,2.434033,230.1983,415731,0,1.000000,1016
6,0,180,0,1,3.936802,5.5082,181.5475,254726,0,1.000000,865
6,0,180,0,2,3.72026,5.540286,180.4961,181799,0,1.000000,832
6,0,180,0,3,3.168188,5.419941,184.5038,103816,0,1.000000,598
6,0,225,0,0,3.50249,2.043853,285.5112,314803,0,0.998735,546
6,0,225,0,1,3.441459,5.436147,183.9538,212900,0,0.998735,468
6,0,225,0,2,3.373329,5.491455,182.1011,148975,0,0.998735,451
6,0,225,0,3,3.069201,5.27696,189.5031,89276,0,0.998735,392
6,0,270,0,0,3.455317,1.94086,289.409,294154,0,0.545826,402
6,0,270,0,1,3.584273,5.303446,188.5567,209857,0,0.545826,359
6,0,270,0,2,3.402683,5.169554,193.4403,147971,0,0.545826,370
6,0,270,0,3,3.182046,5.244874,190.6624,90247,0,0.545826,326
6,0,315,0,0,4.196557,2.399867,238.2906,447946,0,1.000000,1187
6,0,315,0,1,3.885193,5.698607,175.4815,275321,0,1.000000,1043
6,0,315,0,2,3.639364,5.589781,178.8979,179983,0,1.000000,1006
6,0,315,0,3,3.082837,5.426733,184.2729,100994,0,1.000000,656
6,15,0,0,0,5.657805,3.94254,176.747,1230180,0,1.000000,4224
6,15,0,0,1,5.275375,7.1007,140.8312,663012,0,1.000000,3618
6,15,0,0,2,4.837444,7.065326,141.5363,431093,0,1.000000,3528
6,15,0,0,3,3.728316,6.29502,158.8557,244588,0,1.000000,2290
6,15,45,0,0,6.400956,4.534273,156.2267,1955519,0,1.000000,5368
6,15,45,0,1,5.714467,7.508114,133.1892,1005728,0,1.000000,4409
6,15,45,0,2,5.233801,7.531501,132.7757,631098,0,1.000000,4390
6,15,45,0,3,3.783816,6.592561,151.6861,345659,0,1.000000,2795
6,15,90,0,0,7.105332,5.343101,140.7394,2053108,0,1.000000,5707
6,15,90,0,1,6.2279,8.001206,124.9812,1088941,0,1.000000,4923
6,15,90,0,2,5.571789,8.098533,123.4792,665755,0,1.000000,4616
6,15,90,0,3,4.131294,7.116447,140.5196,343610,0,1.000000,2882
6,15,135,0,0,6.134784,4.315433,163.0049,1118385,0,1.000000,3832
6,15,135,0,1,5.414775,7.19838,138.9201,602173,0,1.000000,3269
6,15,135,0,2,4.946739,6.963594,143.604,381979,0,1.000000,3291
6,15,135,0,3,3.854882,6.23714,160.3299,193093,0,1.000000,1886
6,15,180,0,0,4.717704,2.567613,211.9675,527586,0,1.000000,1246
6,15,180,0,1,4.386953,6.026054,165.9461,325337,0,1.000000,1054
6,15,180,0,2,4.111155,5.688852,175.7824,217744,0,1.000000,1005
6,15,180,0,3,3.409715,5.569306,179.5556,122435,0,1.000000,743
6,15,225,0,0,4.042274,2.07266,247.3855,398078,0,1.000000,673
6,15,225,0,1,3.835904,5.35884,186.6075,263037,0,1.000000,551
6,15,225,0,2,3.554714,5.267187,189.8547,181397,0,1.000000,527
6,15,225,0,3,3.074731,5.219313,191.5961,104504,0,1.000000,458
6,15,270,0,0,3.907789,2.161027,255.8992,362918,0,1.000000,608
6,15,270,0,1,3.718622,5.363253,186.454,250769,0,1.000000,521
6,15,270,0,2,3.446306,5.389106,185.5595,175061,0,1.000000,527
6,15,270,0,3,3.113711,5.305127,188.4969,106781,0,1.000000,433
6,15,315,0,0,4.729652,2.49344,211.4321,633054,0,1.000000,1826
6,15,315,0,1,4.330974,5.738614,174.2581,372511,0,1.000000,1565
6,15,315,0,2,4.049647,5.650513,176.9751,241159,0,1.000000,1520
6,15,315,0,3,3.318852,5.76708,173.398,131693,0,1.000000,1053
7,-15,0,0,0,5.167582,4.15286,193.5141,886193,0,1.000000,3264
7,-15,0,0,1,4.816555,7.229833,138.3158,487145,0,1.000000,3002
7,-15,0,0,2,4.477611,7.257655,137.7856,314186,0,1.000000,2999
7,-15,0,0,3,3.412719,6.282133,159.1816,179931,0,1.000000,1525
7,-15,45,0,0,7.752557,8.971214,111.4676,2481952,0,1.000000,9274
7,-15,45,0,1,6.867353,10.4067,96.09195,1198095,0,1.000000,8555
7,-15,45,0,2,6.076636,6.003792,164.5647,719620,0,1.000000,8028
7,-15,45,0,3,4.29172,7.2772,137.4155,365083,0,1.000000,3108
7,-15,90,0,0,7.872611,9.048392,110.5169,2528680,0,1.000000,8895
7,-15,90,0,1,6.98805,11.63878,85.91967,1240461,0,1.000000,8306
7,-15,90,0,2,6.353116,10.57366,94.5746,729378,0,1.000000,7577
7,-15,90,0,3,4.48867,7.669007,130.395,346232,0,1.000000,2947
7,-15,135,0,0,5.54728,3.783726,180.2685,894140,0,1.000000,2878
7,-15,135,0,1,5.093718,6.702094,149.2071,500689,0,1.000000,2666
7,-15,135,0,2,4.643021,6.98046,143.257,309238,0,1.000000,2439
7,-15,135,0,3,3.576627,6.114,163.5591,155738,0,1.000000,1498
7,-15,180,0,0,3.178086,2.05682,314.6548,253490,0,1.000000,526
7,-15,180,0,1,3.088521,5.456627,183.2634,174830,0,1.000000,481
7,-15,180,0,2,2.963661,5.408193,184.9046,123371,0,1.000000,456
7,-15,180,0,3,2.655915,5.437567,183.9058,62753,0,1.000000,436
7,-15,225,0,0,2.694622,1.893787,371.1096,123725,0,0.048028,297
7,-15,225,0,1,2.801186,5.337059,187.3691,92988,0,0.048028,291
7,-15,225,0,2,2.796544,5.412746,184.7491,81823,0,0.048028,293
7,-15,225,0,3,2.72343,5.2959,188.8253,53016,0,0.048028,289
7,-15,270,0,0,2.813065,1.893393,355.4842,108651,0,0.000000,219
7,-15,270,0,1,2.977382,5.282053,189.3203,97589,0,0.000000,223
7,-15,270,0,2,2.993015,5.427287,184.2541,73760,0,0.000000,223
7,-15,270,0,3,2.945843,5.244693,190.6689,53866,0,0.000000,228
7,-15,315,0,0,3.583112,1.973453,279.087,263711,0,0.853728,556
7,-15,315,0,1,3.600794,5.373033,186.1146,176510,0,0.853728,506
7,-15,315,0,2,3.305609,5.31158,188.2679,117986,0,0.853728,483
7,-15,315,0,3,3.042713,5.33528,187.4316,65250,0,0.853728,312
7,0,0,0,0,5.885406,4.326514,169.9118,1089726,0,1.000000,4068
7,0,0,0,1,5.14048,8.025993,124.5952,573779,0,1.000000,3641
7,0,0,0,2,4.797713,7.16608,139.5463,369194,0,1.000000,3448
7,0,0,0,3,3.625233,6.41172,155.9644,218855,0,1.000000,1902
7,0,45,0,0,7.550543,9.967838,100.3227,2639495,0,1.000000,9852
7,0,45,0,1,6.969617,10.59993,94.34026,1241213,0,1.000000,9144
7,0,45,0,2,6.212681,6.647843,150.4247,757831,0,1.000000,8577
7,0,45,0,3,4.269125,7.436166,134.4779,383137,0,1.000000,3241
7,0,90,0,0,8.529448,10.06522,99.35201,2669478,0,1.000000,9467
7,0,90,0,1,7.508582,10.63789,94.00358,1288249,0,1.000000,8629
7,0,90,0,2,6.801335,10.45518,95.64632,766078,0,1.000000,8050
7,0,90,0,3,4.547652,7.64608,130.786,370761,0,1.000000,3187
7,0,135,0,0,6.009515,4.054353,166.4028,967308,0,1.000000,3635
7,0,135,0,1,5.498061,6.994234,142.9749,497648,0,1.000000,2945
7,0,135,0,2,4.989883,7.020579,142.4384,322629,0,1.000000,2983
7,0,135,0,3,3.756374,6.247379,160.0671,164825,0,1.000000,1681
7,0,180,0,0,3.708382,2.206627,269.6594,309501,0,1.000000,796
7,0,180,0,1,3.501807,5.472154,182.7434,197549,0,1.000000,688
7,0,180,0,2,3.392649,5.440707,183.7997,143905,0,1.000000,664
7,0,180,0,3,2.954786,5.711566,175.0833,78126,0,1.000000,496
7,0,225,0,0,3.007829,1.954493,332.4657,174185,0,0.110425,365
7,0,225,0,1,3.082445,5.372833,186.1215,130634,0,0.110425,323
