point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps
21,60,90,0,3,2.640213,1.70572,378.7573
21,60,90,30,0,2.927036,1.81749,341.6425
21,60,90,30,1,2.827289,1.735337,353.6957
21,60,90,30,2,2.738654,1.689143,365.1429
21,60,90,30,3,2.634445,1.65536,379.5866
21,60,180,-30,0,3.181841,1.815637,314.2835
21,60,180,-30,1,3.001447,1.828437,333.1727
21,60,180,-30,2,2.977348,1.96719,335.8694
21,60,180,-30,3,2.752922,1.70659,363.2504
21,60,180,0,0,2.979695,1.80077,335.6049
21,60,180,0,1,2.862489,1.706157,349.3463
21,60,180,0,2,2.736503,1.76167,365.4298
21,60,180,0,3,2.610099,1.694833,383.1272
21,60,180,30,0,2.907068,1.724867,343.9893
21,60,180,30,1,2.776337,1.696186,360.1868
21,60,180,30,2,2.697958,1.6716,370.6506
21,60,180,30,3,2.576316,1.683746,388.1512
21,60,270,-30,0,2.456098,1.605507,407.1499
21,60,270,-30,1,2.422374,1.560493,412.8181
21,60,270,-30,2,2.457054,1.50026,406.9915
21,60,270,-30,3,2.407015,1.508597,415.4524
21,60,270,0,0,2.406946,1.565867,415.4642
21,60,270,0,1,2.390357,1.521173,418.3475
21,60,270,0,2,2.423535,1.54662,412.6204
21,60,270,0,3,2.367317,1.608393,422.4191
21,60,270,30,0,2.441967,1.56193,409.506
21,60,270,30,1,2.458078,1.514783,406.8219
21,60,270,30,2,2.426095,1.50568,412.1851
21,60,270,30,3,2.424081,1.566647,412.5275
22,-60,0,-30,0,1.706974,1.731807,577.4317
22,-60,0,-30,1,1.761007,1.57318,567.857
22,-60,0,-30,2,1.757082,1.56501,569.1255
22,-60,0,-30,3,1.750357,1.724673,571.3119
22,-60,0,0,0,1.696973,1.627867,589.2846
22,-60,0,0,1,1.749265,1.501153,571.6686
22,-60,0,0,2,1.71066,1.583124,584.5696
22,-60,0,0,3,1.734724,1.521877,576.4605
22,-60,0,30,0,1.732642,1.578173,577.1533
22,-60,0,30,1,1.735851,1.546116,576.0864
22,-60,0,30,2,1.748446,1.528693,571.9365
22,-60,0,30,3,1.712196,1.557617,584.0452
22,-60,90,-30,0,1.710558,1.508667,584.6046
22,-60,90,-30,1,1.710728,1.536623,584.5464
22,-60,90,-30,2,1.685402,1.539986,593.3304
22,-60,90,-30,3,1.696085,1.476034,589.593
22,-60,90,0,0,1.692467,1.550953,590.8535
22,-60,90,0,1,1.676117,1.516163,596.6169
22,-60,90,0,2,1.701956,1.510447,587.5591
22,-60,90,0,3,1.709568,1.469713,584.9431
22,-60,90,30,0,1.70281,1.51153,587.2647
22,-60,90,30,1,1.703048,1.501577,587.1824
22,-60,90,30,2,1.703322,1.559347,587.0881
22,-60,90,30,3,1.658231,1.49749,603.0521
22,-60,180,-30,0,1.787904,1.53713,559.3143
22,-60,180,-30,1,1.767356,1.522037,565.8171
22,-60,180,-30,2,1.805551,1.465523,553.8476
22,-60,180,-30,3,1.769028,1.502657,565.2821
22,-60,180,0,0,1.779985,1.55978,561.8024
22,-60,180,0,1,1.761246,1.519,567.7798
22,-60,180,0,2,1.798451,1.46851,556.0341
22,-60,180,0,3,1.770769,1.49197,564.7264
22,-60,180,30,0,1.746261,1.537427,572.6519
22,-60,180,30,1,1.761792,1.555297,567.6038
22,-60,180,30,2,1.746193,1.574853,572.6744
22,-60,180,30,3,1.729672,1.58486,578.1442
22,-60,270,-30,0,1.820399,1.572117,549.3301
22,-60,270,-30,1,1.825246,1.50484,547.8713
22,-60,270,-30,2,1.79456,1.522803,557.2397
22,-60,270,-30,3,1.827089,1.5243,547.3187
22,-60,270,0,0,1.785788,1.5622,559.9769
22,-60,270,0,1,1.835042,1.505936,544.9466
22,-60,270,0,2,1.82528,1.47312,547.8611
22,-60,270,0,3,1.799816,1.47362,555.6122
22,-60,270,30,0,1.814767,1.615663,551.0349
22,-60,270,30,1,1.762748,1.618324,567.2962
22,-60,270,30,2,1.822242,1.53396,548.7744
22,-60,270,30,3,1.78548,1.500497,560.0733
22,0,0,-30,0,2.565154,1.756837,389.8401
22,0,0,-30,1,2.53556,1.70076,394.3901
22,0,0,-30,2,2.485589,1.710876,402.3192
22,0,0,-30,3,2.515149,1.673937,397.5908
22,0,0,0,0,2.641783,1.7751,378.5322
22,0,0,0,1,2.552798,1.672877,391.7271
22,0,0,0,2,2.551227,1.63245,391.9682
22,0,0,0,3,2.532762,1.684734,394.8259
22,0,0,30,0,2.360661,1.99663,423.6101
22,0,0,30,1,2.321271,1.979437,430.7984
22,0,0,30,2,2.33117,1.718507,428.9691
22,0,0,30,3,2.304888,2.048927,433.8607
22,0,90,-30,0,6.284113,14.3722,69.57875
22,0,90,-30,1,5.550033,10.86908,92.00411
22,0,90,-30,2,5.382716,9.346622,106.9905
22,0,90,-30,3,3.803772,4.143717,241.3292
22,0,90,0,0,6.618756,12.29701,81.32057
22,0,90,0,1,5.862391,10.73918,93.11695
22,0,90,0,2,5.684438,9.169827,109.0533
22,0,90,0,3,3.872465,4.173563,239.6035
22,0,90,30,0,6.590933,12.89677,77.53879
22,0,90,30,1,5.851996,9.496261,105.3046
22,0,90,30,2,5.361732,9.24704,108.1427
22,0,90,30,3,3.786093,4.099936,243.9063
22,0,180,-30,0,2.541462,1.783334,393.4742
22,0,180,-30,1,2.438554,1.745407,410.0791
22,0,180,-30,2,2.407424,1.758503,415.3817
22,0,180,-30,3,2.387661,1.676626,418.8199
22,0,180,0,0,2.656256,1.92594,376.4698
22,0,180,0,1,2.582903,1.84417,387.1612
22,0,180,0,2,2.548088,1.758893,392.4511
22,0,180,0,3,2.539486,1.69783,393.7805
22,0,180,30,0,2.698718,2.172436,370.5463
22,0,180,30,1,2.582665,1.806683,387.197
22,0,180,30,2,2.558976,1.788977,390.7813
22,0,180,30,3,2.550579,1.690183,392.0678
22,0,270,-30,0,2.257169,1.496587,443.0328
22,0,270,-30,1,2.269764,1.459123,440.5745
22,0,270,-30,2,2.26164,1.486233,442.157
22,0,270,-30,3,2.28154,1.48293,438.3004
22,0,270,0,0,2.291166,1.578807,436.4591
22,0,270,0,1,2.325948,1.5621,429.9323
22,0,270,0,2,2.314445,1.443447,432.0691
22,0,270,0,3,2.317551,1.446373,431.49
22,0,270,30,0,2.259217,1.478693,442.6313
22,0,270,30,1,2.290586,1.473963,436.5696
22,0,270,30,2,2.296422,1.466024,435.46
22,0,270,30,3,2.28963,1.481417,436.7518
22,60,0,-30,0,2.753058,1.82785,363.2324
22,60,0,-30,1,2.683631,1.760957,372.6295
22,60,0,-30,2,2.685986,1.79409,372.3028
22,60,0,-30,3,2.653901,1.64861,376.8039
22,60,0,0,0,2.743125,1.812554,364.5477
22,60,0,0,1,2.654233,1.74517,376.7566
22,60,0,0,2,2.637303,1.736693,379.1752
22,60,0,0,3,2.607138,1.696537,383.5623
22,60,0,30,0,2.942737,1.935737,339.8197
22,60,0,30,1,2.836429,2.01141,352.556
22,60,0,30,2,2.762923,1.803573,361.9355
22,60,0,30,3,2.652058,1.72017,377.0657
22,60,90,-30,0,3.776955,2.38546,264.7635
22,60,90,-30,1,3.545429,2.190636,282.0533
22,60,90,-30,2,3.362782,2.164853,297.3729
22,60,90,-30,3,2.945331,1.971177,339.5204
22,60,90,0,0,3.287791,1.954616,304.1556
22,60,90,0,1,3.159211,1.902813,316.5347
22,60,90,0,2,3.0734,1.87887,325.3726
22,60,90,0,3,2.664577,1.760126,375.2942
22,60,90,30,0,3.803546,2.41811,262.9126
22,60,90,30,1,3.64404,2.372777,274.4207
22,60,90,30,2,3.407088,2.36595,293.5058
22,60,90,30,3,2.979704,2.086983,335.6039
22,60,180,-30,0,3.264614,1.959587,306.3149
22,60,180,-30,1,3.144431,1.906294,318.0226
22,60,180,-30,2,3.00352,1.870907,332.9427
22,60,180,-30,3,2.842453,1.749723,351.8087
22,60,180,0,0,3.082104,1.884793,324.4537
22,60,180,0,1,2.991923,1.837767,334.2332
22,60,180,0,2,2.9486,1.81126,339.144
22,60,180,0,3,2.713805,1.770427,368.4863
22,60,180,30,0,3.061486,1.825834,326.6387
22,60,180,30,1,2.983459,1.836937,335.1814
22,60,180,30,2,2.880682,1.7668,347.14
22,60,180,30,3,2.71401,1.756057,368.4585
22,60,270,-30,0,2.520909,1.61181,396.6823
22,60,270,-30,1,2.510541,1.543633,398.3205
22,60,270,-30,2,2.490641,1.49447,401.503
22,60,270,-30,3,2.474052,1.509713,404.1952
22,60,270,0,0,2.454289,1.57547,407.45
22,60,270,0,1,2.458897,1.545947,406.6864
22,60,270,0,2,2.438042,1.526946,410.1653
22,60,270,0,3,2.416742,1.5399,413.7802
22,60,270,30,0,2.556689,1.552937,391.1309
22,60,270,30,1,2.5031,1.52586,399.5046
22,60,270,30,2,2.541226,1.54768,393.5108
22,60,270,30,3,2.520986,1.56889,396.6702
23,-60,0,-30,0,1.687022,1.545052,592.7603
23,-60,0,-30,1,1.684105,1.551007,593.7873
23,-60,0,-30,2,1.674923,1.525727,597.0425
23,-60,0,-30,3,1.71462,1.46658,583.2197
23,-60,0,0,0,1.694993,1.488726,589.9728
23,-60,0,0,1,1.706871,1.477486,585.8672
23,-60,0,0,2,1.707213,1.47688,585.7501
23,-60,0,0,3,1.686221,1.47289,593.0422
23,-60,0,30,0,1.674684,1.509747,597.1276
23,-60,0,30,1,1.680145,1.56375,595.1866
23,-60,0,30,2,1.656218,1.540473,603.7854
23,-60,0,30,3,1.701205,1.461857,587.8185
23,-60,90,-30,0,1.686357,1.476573,592.9941
23,-60,90,-30,1,1.687586,1.502767,592.5624
23,-60,90,-30,2,1.708134,1.455633,585.4341
23,-60,90,-30,3,1.679633,1.48873,595.3682
23,-60,90,0,0,1.44739,1.615773,618.8986
23,-60,90,0,1,1.444036,1.466466,681.9113
23,-60,90,0,2,1.423838,1.497587,667.741
23,-60,90,0,3,1.459337,1.442987,685.2429
23,-60,90,30,0,1.690624,1.46937,591.4977
23,-60,90,30,1,1.696495,1.506373,589.4506
23,-60,90,30,2,1.646148,1.464463,607.4787
23,-60,90,30,3,1.688303,1.434384,592.3108
23,-60,180,-30,0,1.705301,1.516507,586.4066
23,-60,180,-30,1,1.745681,1.46635,572.8423
23,-60,180,-30,2,1.73708,1.526137,575.6789
23,-60,180,-30,3,1.741107,1.496637,574.3471
23,-60,180,0,0,1.727351,1.53395,578.921
23,-60,180,0,1,1.723801,1.47699,580.1133
23,-60,180,0,2,1.711753,1.45995,584.1966
23,-60,180,0,3,1.734076,1.4893,576.6761
23,-60,180,30,0,1.685129,1.51632,593.4265
23,-60,180,30,1,1.705779,1.525193,586.2423
23,-60,180,30,2,1.709978,1.496243,584.803
23,-60,180,30,3,1.66714,1.483286,599.8296
23,-60,270,-30,0,1.470703,1.81111,552.1476
23,-60,270,-30,1,1.467733,1.393257,681.3227
23,-60,270,-30,2,1.493538,1.36219,669.5509
23,-60,270,-30,3,1.453159,1.37543,688.1561
23,-60,270,0,0,1.45507,1.402687,687.2522
23,-60,270,0,1,1.454831,1.449783,687.3651
23,-60,270,0,2,1.45152,1.414277,688.933
23,-60,270,0,3,1.445513,1.622233,616.4341
23,-60,270,30,0,1.455855,1.684507,593.6457
23,-60,270,30,1,1.463091,1.48174,674.8823
23,-60,270,30,2,1.499955,1.470633,666.6865
23,-60,270,30,3,1.463842,1.487633,672.2087
23,0,0,-30,0,2.454152,1.760057,407.4727
23,0,0,-30,1,2.364006,1.717033,423.0107
23,0,0,-30,2,2.379742,1.663173,420.2137
23,0,0,-30,3,2.343834,1.71616,426.6514
23,0,0,0,0,2.410599,1.71886,414.8347
23,0,0,0,1,2.440635,1.79141,409.7294
23,0,0,0,2,2.401177,1.660623,416.4623
23,0,0,0,3,2.422409,1.633887,412.8123
23,0,0,30,0,2.316356,1.746187,431.7125
23,0,0,30,1,2.265737,1.687903,441.3576
23,0,0,30,2,2.342912,1.671747,426.8193
23,0,0,30,3,2.271847,1.673843,440.1706
23,0,90,-30,0,5.89903,11.65998,85.76342
23,0,90,-30,1,5.447557,8.665616,115.3986
23,0,90,-30,2,5.082826,8.424992,118.6945
23,0,90,-30,3,3.696567,4.090646,244.4601
23,0,90,0,0,6.315183,11.85808,84.33067
23,0,90,0,1,5.499094,10.716,93.31837
23,0,90,0,2,5.260332,8.652951,115.5675
23,0,90,0,3,3.769417,4.017864,248.8884
23,0,90,30,0,6.128512,12.52724,79.82603
23,0,90,30,1,5.27616,8.610602,116.1359
23,0,90,30,2,5.127023,8.69183,115.0506
23,0,90,30,3,3.586962,4.091582,244.4042
23,0,180,-30,0,2.419994,1.669234,413.2242
23,0,180,-30,1,2.352777,1.725233,425.0298
23,0,180,-30,2,2.345745,1.732037,426.3038
23,0,180,-30,3,2.319326,1.720483,431.1598
23,0,180,0,0,2.415582,1.753587,413.979
23,0,180,0,1,2.51648,1.700023,397.3804
23,0,180,0,2,2.479958,1.76459,403.2327
23,0,180,0,3,2.442786,1.630093,409.3686
23,0,180,30,0,2.428245,1.8279,411.82
23,0,180,30,1,2.395272,1.771637,417.489
23,0,180,30,2,2.415548,1.713363,413.9848
23,0,180,30,3,2.422135,1.628567,412.8589
23,0,270,-30,0,2.106231,1.506147,474.7816
23,0,270,-30,1,2.12265,1.479993,471.1093
23,0,270,-30,2,2.145007,1.48503,466.199
23,0,270,-30,3,2.110532,1.64375,473.8141
23,0,270,0,0,2.14388,1.508757,466.444
23,0,270,0,1,2.148727,1.47117,465.3918
23,0,270,0,2,2.127496,1.425827,470.036
23,0,270,0,3,2.119066,1.42083,471.9061
23,0,270,30,0,2.142788,1.471847,466.6817
23,0,270,30,1,2.116472,1.464353,472.4844
23,0,270,30,2,2.124117,1.52642,470.7838
23,0,270,30,3,2.135245,1.40709,468.3304
23,60,0,-30,0,3.049395,1.92761,327.9339
23,60,0,-30,1,2.948778,1.796153,339.1235
23,60,0,-30,2,2.889933,1.750304,346.0288
23,60,0,-30,3,2.731989,1.74737,366.0336
23,60,0,0,0,3.045034,2.03507,328.4035
23,60,0,0,1,2.96861,1.91174,336.858
23,60,0,0,2,2.996556,1.886896,333.7164
23,60,0,0,3,2.663322,1.813493,375.471
23,60,0,30,0,3.116885,2.138053,320.8331
23,60,0,30,1,3.03855,1.966307,329.1044
23,60,0,30,2,3.005167,1.966733,332.7603
23,60,0,30,3,2.787908,1.876446,358.6919
23,60,90,-30,0,4.222084,3.558373,236.8499
23,60,90,-30,1,4.131738,2.991127,242.0289
23,60,90,-30,2,3.944926,3.039393,253.4902
23,60,90,-30,3,3.177295,2.486159,314.7331
23,60,90,0,0,3.906377,2.816943,255.9917
23,60,90,0,1,3.756279,2.470973,266.2209
23,60,90,0,2,3.611375,2.312693,276.9029
23,60,90,0,3,2.934085,1.962577,340.8218
23,60,90,30,0,4.509378,3.9106,221.7601
23,60,90,30,1,4.253116,3.31617,235.1217
23,60,90,30,2,4.052446,3.250973,246.7645
23,60,90,30,3,3.230609,2.457206,309.5392
23,60,180,-30,0,3.474739,2.15955,287.7914
23,60,180,-30,1,3.264333,2.02381,306.3413
23,60,180,-30,2,3.127364,2.01977,319.7581
23,60,180,-30,3,2.894882,1.8702,345.4372
23,60,180,0,0,3.363021,2.19812,297.3517
23,60,180,0,1,3.213073,1.99546,311.2285
23,60,180,0,2,3.11313,2.01401,321.2201
23,60,180,0,3,2.796399,1.8732,357.6028
23,60,180,30,0,3.358379,2.02293,297.7627
23,60,180,30,1,3.233621,1.919483,309.2508
23,60,180,30,2,3.176311,1.959013,314.8306
23,60,180,30,3,2.879283,1.814503,347.3087
23,60,270,-30,0,2.850978,1.794483,350.7568
23,60,270,-30,1,2.722065,1.729493,367.3681
23,60,270,-30,2,2.68684,1.592913,372.1845
23,60,270,-30,3,2.681276,1.547623,372.9568
23,60,270,0,0,2.796885,1.698686,357.5406
23,60,270,0,1,2.726221,1.582013,366.8082
23,60,270,0,2,2.68206,1.624727,372.8477
23,60,270,0,3,2.67305,1.63658,374.1045
23,60,270,30,0,2.828732,1.754817,353.5153
23,60,270,30,1,2.774442,1.756027,360.4328
23,60,270,30,2,2.725307,1.727447,366.9311
23,60,270,30,3,2.707388,1.651854,369.3597
24,-60,0,-30,0,1.642189,1.51801,608.9434
24,-60,0,-30,1,1.665707,1.54304,600.3458
24,-60,0,-30,2,1.633109,1.48537,612.3289
24,-60,0,-30,3,1.673967,1.471473,597.3834
24,-60,0,0,0,1.626419,1.510047,614.8477
24,-60,0,0,1,1.674206,1.554347,597.2982
24,-60,0,0,2,1.629867,1.467907,613.5471
24,-60,0,0,3,1.671339,1.48397,598.3228
24,-60,0,30,0,1.696461,1.509867,589.4625
24,-60,0,30,1,1.664068,1.47771,600.937
24,-60,0,30,2,1.688439,1.463,592.2629
24,-60,0,30,3,1.655433,1.45465,604.0717
24,-60,90,-30,0,1.666389,1.46556,600.0999
24,-60,90,-30,1,1.674308,1.48928,597.2616
24,-60,90,-30,2,1.686937,1.462947,592.7902
24,-60,90,-30,3,1.649186,1.44259,606.3597
24,-60,90,0,0,1.440017,1.53162,652.9035
24,-60,90,0,1,1.405747,1.4506,689.3699
24,-60,90,0,2,1.448414,1.428753,690.4105
24,-60,90,0,3,1.435034,1.409327,696.8478
24,-60,90,30,0,1.66144,1.521277,601.8875
24,-60,90,30,1,1.685675,1.496333,593.2343
24,-60,90,30,2,1.663181,1.507903,601.2575
24,-60,90,30,3,1.675264,1.495737,596.9208
24,-60,180,-30,0,1.74592,1.505113,572.7639
24,-60,180,-30,1,1.738581,1.489756,575.1816
24,-60,180,-30,2,1.737353,1.449486,575.5884
24,-60,180,-30,3,1.732565,1.488377,577.1788
24,-60,180,0,0,1.647104,1.48885,607.1262
24,-60,180,0,1,1.683388,1.47963,594.0402
24,-60,180,0,2,1.659358,1.539553,602.6428
24,-60,180,0,3,1.668437,1.48226,599.3632
24,-60,180,30,0,1.644271,1.494353,608.1722
24,-60,180,30,1,1.675127,1.529847,596.9696
24,-60,180,30,2,1.674547,1.48294,597.1763
24,-60,180,30,3,1.670076,1.517767,598.7752
24,-60,270,-30,0,1.407206,1.53314,652.2561
24,-60,270,-30,1,1.438447,1.467373,681.4898
24,-60,270,-30,2,1.434112,1.549917,645.1959
24,-60,270,-30,3,1.431927,1.48612,672.8932
24,-60,270,0,0,1.426056,1.540807,649.0107
24,-60,270,0,1,1.403597,1.503167,665.2621
24,-60,270,0,2,1.415509,1.46828,681.0689
24,-60,270,0,3,1.415202,1.47461,678.1453
24,-60,270,30,0,1.447868,1.561267,640.5056
24,-60,270,30,1,1.446161,1.459733,685.0566
24,-60,270,30,2,1.426568,1.495197,668.8083
24,-60,270,30,3,1.453875,1.47035,680.1101
24,0,0,-30,0,2.272119,1.767863,440.1177
24,0,0,-30,1,2.247407,1.737617,444.9573
24,0,0,-30,2,2.279117,1.653227,438.7664
24,0,0,-30,3,2.250308,1.688043,444.3835
24,0,0,0,0,2.272017,1.748277,440.1375
24,0,0,0,1,2.316015,1.698987,431.7762
24,0,0,0,2,2.280448,1.673797,438.5103
24,0,0,0,3,2.290483,1.63384,436.5891
24,0,0,30,0,2.193989,1.636867,455.7909
24,0,0,30,1,2.219964,1.65066,450.4578
24,0,0,30,2,2.181052,1.614084,458.4944
24,0,0,30,3,2.211738,1.599367,452.1331
24,0,90,-30,0,5.517769,11.56764,86.44804
24,0,90,-30,1,5.078344,8.123936,123.093
24,0,90,-30,2,4.791399,7.813254,127.9876
24,0,90,-30,3,3.522242,3.896852,256.6174
24,0,90,0,0,5.920235,11.55412,86.54921
24,0,90,0,1,5.059394,9.094092,109.9615
24,0,90,0,2,4.671439,7.562661,132.2286
24,0,90,0,3,3.469277,3.813269,262.2422
24,0,90,30,0,5.620234,11.30785,88.43417
24,0,90,30,1,4.982623,11.22419,89.09325
24,0,90,30,2,4.599467,7.784815,128.4552
24,0,90,30,3,3.355684,4.03559,247.7953
24,0,180,-30,0,2.319501,1.647493,431.1272
24,0,180,-30,1,2.271812,1.622333,440.1772
24,0,180,-30,2,2.254916,1.607137,443.4755
24,0,180,-30,3,2.25693,1.57175,443.0797
24,0,180,0,0,2.289459,1.839207,436.7844
24,0,180,0,1,2.327518,1.707807,429.6422
24,0,180,0,2,2.297412,1.63988,435.2723
24,0,180,0,3,2.306492,1.630927,433.5589
24,0,180,30,0,2.339294,1.842886,427.4794
24,0,180,30,1,2.345779,1.71252,426.2976
24,0,180,30,2,2.346325,1.6371,426.1983
24,0,180,30,3,2.282906,1.65279,438.0382
24,0,270,-30,0,1.995025,1.476763,501.2468
24,0,270,-30,1,1.966558,1.46232,508.5027
24,0,270,-30,2,1.983317,1.477047,504.2058
24,0,270,-30,3,1.985877,1.473833,503.5558
24,0,270,0,0,1.93652,1.51411,516.3901
24,0,270,0,1,1.950037,1.58528,512.8107
24,0,270,0,2,1.943347,1.480757,514.576
24,0,270,0,3,1.945088,1.431696,514.1156
24,0,270,30,0,1.981747,1.570653,504.6053
24,0,270,30,1,1.952905,1.51587,512.0578
24,0,270,30,2,1.989018,1.529817,502.7608
24,0,270,30,3,1.969288,1.512557,507.7976
24,60,0,-30,0,3.249869,2.211193,307.7047
24,60,0,-30,1,3.144329,1.99264,318.0329
24,60,0,-30,2,3.097251,2.003947,322.867
24,60,0,-30,3,2.804463,1.80287,356.5746
24,60,0,0,0,3.214438,2.245227,311.0963
24,60,0,0,1,3.076164,1.986133,325.0801
24,60,0,0,2,3.072171,2.02556,325.5027
24,60,0,0,3,2.767326,1.809137,361.3596
24,60,0,30,0,3.343966,2.26024,299.0461
24,60,0,30,1,3.195733,2.139236,312.9172
24,60,0,30,2,3.162999,2.13339,316.1556
24,60,0,30,3,2.895044,1.9911,345.4179
24,60,90,-30,0,5.111297,5.722384,174.7523
24,60,90,-30,1,4.739884,4.374218,210.9756
24,60,90,-30,2,4.462694,4.506814,221.8863
24,60,90,-30,3,3.525925,2.793747,283.6136
24,60,90,0,0,4.812322,4.147703,207.7999
24,60,90,0,1,4.327882,4.254431,231.0599
24,60,90,0,2,4.169552,3.323714,239.8339
24,60,90,0,3,3.400351,2.449538,294.0873
24,60,90,30,0,5.438504,6.813931,146.7581
24,60,90,30,1,4.898885,4.322164,204.1281
24,60,90,30,2,4.523384,4.282278,221.0734
24,60,90,30,3,3.548901,2.72919,281.7774
24,60,180,-30,0,3.712,2.568596,269.3965
24,60,180,-30,1,3.541982,2.185897,282.3278
24,60,180,-30,2,3.40678,2.178223,293.5323
24,60,180,-30,3,2.989586,1.966959,334.4945
24,60,180,0,0,3.62438,2.407163,275.9093
24,60,180,0,1,3.417805,2.19728,292.5854
24,60,180,0,2,3.354553,2.180317,298.1023
24,60,180,0,3,2.952636,2.014044,338.6804
24,60,180,30,0,3.619911,2.3317,276.2499
24,60,180,30,1,3.471019,2.310037,288.0999
24,60,180,30,2,3.332983,2.19374,300.0315
24,60,180,30,3,3.019435,2.033697,331.1878
24,60,270,-30,0,2.814259,1.706267,355.3333
24,60,270,-30,1,2.695168,1.587647,371.0344
24,60,270,-30,2,2.649976,1.561197,377.362
24,60,270,-30,3,2.674859,1.63535,373.8515
24,60,270,0,0,2.745446,1.675693,364.2395
24,60,270,0,1,2.700177,1.56748,370.3461
24,60,270,0,2,2.679569,1.606903,373.1943
24,60,270,0,3,2.669636,1.522827,374.5829
24,60,270,30,0,2.84381,1.747477,351.6409
24,60,270,30,1,2.772036,1.686527,360.7456
24,60,270,30,2,2.701859,1.72257,370.1156
24,60,270,30,3,2.669022,1.73346,374.6691
25,-60,0,-30,0,1.803606,1.587093,554.4449
25,-60,0,-30,1,1.834189,1.570093,545.2002
25,-60,0,-30,2,1.838421,1.5333,543.9449
25,-60,0,-30,3,1.842449,1.50731,542.7558
25,-60,0,0,0,1.773602,1.60093,563.8244
25,-60,0,0,1,1.816337,1.54934,550.5586
25,-60,0,0,2,1.781965,1.553563,561.1783
25,-60,0,0,3,1.817668,1.6975,550.1555
25,-60,0,30,0,1.840674,1.571447,543.2792
25,-60,0,30,1,1.840606,1.562757,543.2994
25,-60,0,30,2,1.841664,1.587933,542.9872
25,-60,0,30,3,1.83593,1.731303,544.6832
25,-60,90,-30,0,1.770326,1.745333,564.8679
25,-60,90,-30,1,1.821389,1.726647,549.0316
25,-60,90,-30,2,1.770599,1.719097,564.7808
25,-60,90,-30,3,1.792333,1.725133,557.9321
25,-60,90,0,0,1.735134,1.647493,576.3243
25,-60,90,0,1,1.745237,1.638857,572.988
25,-60,90,0,2,1.691443,1.638427,591.2111
25,-60,90,0,3,1.730765,1.62485,577.7793
25,-60,90,30,0,1.695676,1.653623,589.7353
25,-60,90,30,1,1.670997,1.695237,589.8881
25,-60,90,30,2,1.718545,1.619863,581.8875
25,-60,90,30,3,1.725543,1.634213,579.5279
25,-60,180,-30,0,1.857331,1.679383,538.4069
25,-60,180,-30,1,1.858253,1.559206,538.1399
25,-60,180,-30,2,1.807872,1.578983,553.1365
25,-60,180,-30,3,1.860949,1.589893,537.3602
25,-60,180,0,0,1.824461,1.663073,548.1072
25,-60,180,0,1,1.833916,1.605804,545.2813
25,-60,180,0,2,1.831731,1.624693,545.9316
25,-60,180,0,3,1.827465,1.648843,547.2062
25,-60,180,30,0,1.815518,1.626757,550.8071
25,-60,180,30,1,1.818351,1.6066,549.9488
25,-60,180,30,2,1.796881,1.56687,556.5199
25,-60,180,30,3,1.796676,1.569577,556.5833
25,-60,270,-30,0,1.887983,1.525737,529.6658
25,-60,270,-30,1,1.905186,1.49792,524.8831
25,-60,270,-30,2,1.915904,1.52234,521.9468
25,-60,270,-30,3,1.920205,1.530586,520.7778
25,-60,270,0,0,1.897642,1.550973,526.9697
25,-60,270,0,1,1.879177,1.577783,532.1479
25,-60,270,0,2,1.861291,1.49782,537.2616
25,-60,270,0,3,1.880064,1.522013,531.8968
25,-60,270,30,0,1.909419,1.502214,523.7196
25,-60,270,30,1,1.934293,1.52018,516.9847
25,-60,270,30,2,1.894878,1.539343,527.7385
25,-60,270,30,3,1.931674,1.532333,517.6857
25,0,0,-30,0,2.598981,1.729663,384.7662
25,0,0,-30,1,2.568192,1.670967,389.3789
25,0,0,-30,2,2.541772,1.60676,393.4263
25,0,0,-30,3,2.563106,1.59683,390.1517
25,0,0,0,0,2.614818,1.69862,382.4358
25,0,0,0,1,2.592631,1.608483,385.7085
25,0,0,0,2,2.575769,1.588837,388.2336
25,0,0,0,3,2.505216,1.620157,399.1672
25,0,0,30,0,2.573926,1.791696,388.5116
25,0,0,30,1,2.528392,1.683303,395.5082
25,0,0,30,2,2.589593,1.650837,386.161
25,0,0,30,3,2.530372,1.63407,395.1988
25,0,90,-30,0,5.516776,6.540686,152.8892
25,0,90,-30,1,4.915162,5.579114,179.2399
25,0,90,-30,2,4.724623,5.6563,176.794
25,0,90,-30,3,3.784594,3.535318,264.2291
25,0,90,0,0,5.524334,6.226319,160.6085
25,0,90,0,1,4.923075,5.342648,187.1731
25,0,90,0,2,4.687132,5.224872,191.3923
25,0,90,0,3,3.761042,3.324175,265.8838
25,0,90,30,0,5.533226,6.770913,147.6906
25,0,90,30,1,5.077809,5.59993,178.5737
25,0,90,30,2,4.789286,5.787078,172.7988
25,0,90,30,3,3.849393,3.401228,259.7813
25,0,180,-30,0,3.678243,2.995145,271.8689
25,0,180,-30,1,3.509742,2.551897,284.9212
25,0,180,-30,2,3.308032,2.621616,302.2945
25,0,180,-30,3,2.984824,2.280174,335.0282
25,0,180,0,0,3.843876,2.886743,260.1541
25,0,180,0,1,3.638931,2.497272,274.806
25,0,180,0,2,3.467017,2.5382,288.4324
25,0,180,0,3,3.101867,2.267063,322.3865
25,0,180,30,0,3.799625,3.042904,263.1839
25,0,180,30,1,3.547312,2.615028,281.9036
25,0,180,30,2,3.402715,2.636522,293.8829
